Timestamp for sample frequency every 30 min min,Temperature_Fahrenheit,Relative_Humidity
2021-05-31 01:43:00,67.82,69.4
2021-05-31 02:13:00,67.1,69.9
2021-05-31 02:43:00,66.38,70.1
2021-05-31 03:13:00,65.66,70.5
2021-05-31 03:43:00,64.94,70.6
2021-05-31 04:13:00,64.58,71.2
2021-05-31 04:43:00,64.04,71.3
2021-05-31 05:13:00,63.68,71.8
2021-05-31 05:43:00,63.5,72.2
2021-05-31 06:13:00,63.5,72.7
2021-05-31 06:43:00,68,70.9
2021-05-31 07:13:00,73.58,64.2
2021-05-31 07:43:00,75.38,61.7
2021-05-31 08:13:00,80.24,56.5
2021-05-31 08:43:00,86.9,49.4
2021-05-31 09:13:00,92.3,44.1
2021-05-31 09:43:00,93.02,42.9
2021-05-31 10:13:00,90.32,44.2
2021-05-31 10:43:00,95.18,41.3
2021-05-31 11:13:00,100.6,36.5
2021-05-31 11:43:00,102.9,34.8
2021-05-31 12:13:00,104.7,34
2021-05-31 12:43:00,105.6,33.5
2021-05-31 13:13:00,107.2,32.6
2021-05-31 13:43:00,108.7,31.4
2021-05-31 14:13:00,110.8,30.4
2021-05-31 14:43:00,104.7,33.9
2021-05-31 15:13:00,103.6,34.2
2021-05-31 15:43:00,105.3,33.6
2021-05-31 16:13:00,103.6,34.2
2021-05-31 16:43:00,100.6,36
2021-05-31 17:13:00,98.06,37.7
2021-05-31 17:43:00,95,39.6
2021-05-31 18:13:00,92.48,42.2
2021-05-31 18:43:00,88.88,45.6
2021-05-31 19:13:00,84.92,49.7
2021-05-31 19:43:00,81.86,53.6
2021-05-31 20:13:00,79.88,56.2
2021-05-31 20:43:00,78.26,58.4
2021-05-31 21:13:00,76.64,60.3
2021-05-31 21:43:00,75.38,62
2021-05-31 22:13:00,74.12,63.3
2021-05-31 22:43:00,73.22,64.7
2021-05-31 23:13:00,72.5,65.5
2021-05-31 23:43:00,71.6,66.4
2021-06-01 00:13:00,70.88,67.3
2021-06-01 00:43:00,70.16,68
2021-06-01 01:13:00,69.8,68.6
2021-06-01 01:43:00,69.26,69.3
2021-06-01 02:13:00,68.9,69.8
2021-06-01 02:43:00,68.36,70.2
2021-06-01 03:13:00,68.18,70.6
2021-06-01 03:43:00,68.18,71.1
2021-06-01 04:13:00,67.82,71.1
2021-06-01 04:43:00,67.1,71.5
2021-06-01 05:13:00,66.56,72.1
2021-06-01 05:43:00,66.56,72.1
2021-06-01 06:13:00,66.92,72.9
2021-06-01 06:43:00,68.72,70.9
2021-06-01 07:13:00,72.5,67
2021-06-01 07:43:00,77.36,61
2021-06-01 08:13:00,83.3,55.5
2021-06-01 08:43:00,87.26,52.4
2021-06-01 09:13:00,92.48,46.4
2021-06-01 09:43:00,90.68,48.1
2021-06-01 10:13:00,93.02,45.9
2021-06-01 10:43:00,91.76,46.4
2021-06-01 11:13:00,93.38,45
2021-06-01 11:43:00,95.9,43.9
2021-06-01 12:13:00,99.14,38.8
2021-06-01 12:43:00,101.7,36.8
2021-06-01 13:13:00,100.2,36.8
2021-06-01 13:43:00,98.06,38.2
2021-06-01 14:13:00,99.86,37.4
2021-06-01 14:43:00,101.7,35.5
2021-06-01 15:13:00,100.2,36
2021-06-01 15:43:00,99.5,36.6
2021-06-01 16:13:00,97.7,38.1
2021-06-01 16:43:00,95.54,40.1
2021-06-01 17:13:00,93.2,42.1
2021-06-01 17:43:00,90.5,44.2
2021-06-01 18:13:00,87.62,46.9
2021-06-01 18:43:00,84.92,50
2021-06-01 19:13:00,81.86,53.4
2021-06-01 19:43:00,79.7,56.1
2021-06-01 20:13:00,78.26,58.1
2021-06-01 20:43:00,77,60
2021-06-01 21:13:00,75.74,61.5
2021-06-01 21:43:00,74.84,62.9
2021-06-01 22:13:00,74.12,64
2021-06-01 22:43:00,73.58,65
2021-06-01 23:13:00,74.12,64.6
2021-06-01 23:43:00,72.68,65.9
2021-06-02 00:13:00,72.32,67
2021-06-02 00:43:00,71.96,68
2021-06-02 01:13:00,72.5,67.6
2021-06-02 01:43:00,72.5,67.7
2021-06-02 02:13:00,72.5,67.9
2021-06-02 02:43:00,71.78,68.4
2021-06-02 03:13:00,70.88,69.8
2021-06-02 03:43:00,69.8,70.9
2021-06-02 04:13:00,69.26,71.5
2021-06-02 04:43:00,68.72,72.4
2021-06-02 05:13:00,68.54,72.7
2021-06-02 05:43:00,68.36,72.7
2021-06-02 06:13:00,68.18,73.2
2021-06-02 06:43:00,69.62,71.6
2021-06-02 07:13:00,74.12,66.9
2021-06-02 07:43:00,75.2,63.9
2021-06-02 08:13:00,74.84,65.2
2021-06-02 08:43:00,79.7,61.2
2021-06-02 09:13:00,87.08,53
2021-06-02 09:43:00,92.12,45.4
2021-06-02 10:13:00,93.02,42.4
2021-06-02 10:43:00,88.88,44.6
2021-06-02 11:13:00,94.46,39.4
2021-06-02 11:43:00,95.9,36.2
2021-06-02 12:13:00,97.88,34.5
2021-06-02 12:43:00,98.42,34
2021-06-02 13:13:00,98.96,33.9
2021-06-02 13:43:00,100.8,32.6
2021-06-02 14:13:00,98.42,33.7
2021-06-02 14:43:00,97.52,35.2
2021-06-02 15:13:00,95.18,36.8
2021-06-02 15:43:00,93.38,38.2
2021-06-02 16:13:00,94.64,37.8
2021-06-02 16:43:00,93.92,38.2
2021-06-02 17:13:00,91.94,39.9
2021-06-02 17:43:00,89.06,42.5
2021-06-02 18:13:00,86.36,45.5
2021-06-02 18:43:00,83.48,49.2
2021-06-02 19:13:00,80.78,52.3
2021-06-02 19:43:00,78.98,54.5
2021-06-02 20:13:00,77.54,56.5
2021-06-02 20:43:00,76.46,58.3
2021-06-02 21:13:00,75.38,59.7
2021-06-02 21:43:00,74.66,60.9
2021-06-02 22:13:00,74.3,61.7
2021-06-02 22:43:00,74.3,62.5
2021-06-02 23:13:00,74.12,62.8
2021-06-02 23:43:00,73.76,63.3
2021-06-03 00:13:00,73.04,64.7
2021-06-03 00:43:00,73.4,64.7
2021-06-03 01:13:00,72.86,65.3
2021-06-03 01:43:00,71.78,66.7
2021-06-03 02:13:00,71.06,68
2021-06-03 02:43:00,70.34,69
2021-06-03 03:13:00,69.98,69.6
2021-06-03 03:43:00,69.62,70.3
2021-06-03 04:13:00,69.44,70.6
2021-06-03 04:43:00,69.08,71.2
2021-06-03 05:13:00,68.9,71.5
2021-06-03 05:43:00,68.72,72
2021-06-03 06:13:00,68.72,72.3
2021-06-03 06:43:00,71.24,69.7
2021-06-03 07:13:00,75.2,65.1
2021-06-03 07:43:00,78.98,60.1
2021-06-03 08:13:00,78.98,59.1
2021-06-03 08:43:00,81.14,57.1
2021-06-03 09:13:00,84.74,54.6
2021-06-03 09:43:00,87.44,49.5
2021-06-03 10:13:00,85.1,51.4
2021-06-03 10:43:00,84.02,52.7
2021-06-03 11:13:00,83.12,54.1
2021-06-03 11:43:00,82.4,55
2021-06-03 12:13:00,83.48,53.7
2021-06-03 12:43:00,86.9,50.9
2021-06-03 13:13:00,87.26,49.2
2021-06-03 13:43:00,92.66,44.9
2021-06-03 14:13:00,94.46,42.6
2021-06-03 14:43:00,93.2,42.3
2021-06-03 15:13:00,90.86,44.5
2021-06-03 15:43:00,93.38,42.2
2021-06-03 16:13:00,93.92,41.9
2021-06-03 16:43:00,92.12,43.1
2021-06-03 17:13:00,89.96,44.3
2021-06-03 17:43:00,86.18,48.4
2021-06-03 18:13:00,84.56,50.6
2021-06-03 18:43:00,82.58,52.8
2021-06-03 19:13:00,80.6,55
2021-06-03 19:43:00,79.52,57
2021-06-03 20:13:00,78.08,58.9
2021-06-03 20:43:00,76.64,61.3
2021-06-03 21:13:00,75.92,62.9
2021-06-03 21:43:00,75.38,64.2
2021-06-03 22:13:00,75.02,65.3
2021-06-03 22:43:00,74.48,66.2
2021-06-03 23:13:00,74.3,66.9
2021-06-03 23:43:00,73.94,67.6
2021-06-04 00:13:00,73.58,68.3
2021-06-04 00:43:00,73.22,68.7
2021-06-04 01:13:00,72.32,69.9
2021-06-04 01:43:00,71.6,70.9
2021-06-04 02:13:00,70.88,72.1
2021-06-04 02:43:00,71.42,71.5
2021-06-04 03:13:00,70.88,72.1
2021-06-04 03:43:00,71.24,71.7
2021-06-04 04:13:00,71.06,71.9
2021-06-04 04:43:00,71.42,71.5
2021-06-04 05:13:00,71.24,71.7
2021-06-04 05:43:00,71.24,71.7
2021-06-04 06:13:00,71.24,71.9
2021-06-04 06:43:00,72.14,71.1
2021-06-04 07:13:00,72.68,70.4
2021-06-04 07:43:00,76.1,66.7
2021-06-04 08:13:00,82.58,60
2021-06-04 08:43:00,85.64,54.4
2021-06-04 09:13:00,84.38,54.1
2021-06-04 09:43:00,85.64,52.6
2021-06-04 10:13:00,85.28,51.9
2021-06-04 10:43:00,94.46,44.1
2021-06-04 11:13:00,96.26,40.7
2021-06-04 11:43:00,98.78,37.4
2021-06-04 12:13:00,94.82,38.9
2021-06-04 12:43:00,94.46,39.1
2021-06-04 13:13:00,93.92,39.4
2021-06-04 13:43:00,95.54,37.8
2021-06-04 14:13:00,95.18,38
2021-06-04 14:43:00,92.66,39.1
2021-06-04 15:13:00,90.32,41.3
2021-06-04 15:43:00,87.8,43.7
2021-06-04 16:13:00,87.8,45.1
2021-06-04 16:43:00,89.6,43.8
2021-06-04 17:13:00,87.98,45.3
2021-06-04 17:43:00,86.36,47
2021-06-04 18:13:00,85.64,48
2021-06-04 18:43:00,84.38,49.1
2021-06-04 19:13:00,81.86,52
2021-06-04 19:43:00,80.06,54.1
2021-06-04 20:13:00,78.98,55.6
2021-06-04 20:43:00,78.44,56.6
2021-06-04 21:13:00,77.54,57.5
2021-06-04 21:43:00,75.38,60.4
2021-06-04 22:13:00,74.3,62
2021-06-04 22:43:00,73.22,63.7
2021-06-04 23:13:00,72.68,64.5
2021-06-04 23:43:00,72.68,64.4
2021-06-05 00:13:00,72.5,64.9
2021-06-05 00:43:00,72.32,64.8
2021-06-05 01:13:00,72.32,64.9
2021-06-05 01:43:00,70.88,66.9
2021-06-05 02:13:00,69.98,68.2
2021-06-05 02:43:00,69.08,69.1
2021-06-05 03:13:00,68.36,70.1
2021-06-05 03:43:00,67.82,70.5
2021-06-05 04:13:00,67.46,71.4
2021-06-05 04:43:00,67.1,71.9
2021-06-05 05:13:00,66.74,72.2
2021-06-05 05:43:00,66.38,72.6
2021-06-05 06:13:00,66.2,73.2
2021-06-05 06:43:00,68.36,71.4
2021-06-05 07:13:00,72.14,67.1
2021-06-05 07:43:00,76.82,61.3
2021-06-05 08:13:00,80.24,56.1
2021-06-05 08:43:00,81.14,54.9
2021-06-05 09:13:00,88.52,48.4
2021-06-05 09:43:00,91.58,43.6
2021-06-05 10:13:00,96.44,40.1
2021-06-05 10:43:00,93.02,41.3
2021-06-05 11:13:00,91.58,42.3
2021-06-05 11:43:00,93.2,42.2
2021-06-05 12:13:00,98.24,37.5
2021-06-05 12:43:00,96.08,38.8
2021-06-05 13:13:00,92.12,41.3
2021-06-05 13:43:00,95.72,39.5
2021-06-05 14:13:00,98.6,35.9
2021-06-05 14:43:00,95.36,37.8
2021-06-05 15:13:00,94.1,39.2
2021-06-05 15:43:00,91.04,41.8
2021-06-05 16:13:00,89.6,43
2021-06-05 16:43:00,91.22,42.2
2021-06-05 17:13:00,91.22,41.9
2021-06-05 17:43:00,90.32,42.1
2021-06-05 18:13:00,88.7,43.3
2021-06-05 18:43:00,86,45.4
2021-06-05 19:13:00,82.4,48.8
2021-06-05 19:43:00,79.34,52.3
2021-06-05 20:13:00,77.18,55
2021-06-05 20:43:00,75.74,57
2021-06-05 21:13:00,74.48,58.9
2021-06-05 21:43:00,73.58,60.6
2021-06-05 22:13:00,72.68,61.7
2021-06-05 22:43:00,71.78,62.8
2021-06-05 23:13:00,71.24,63.9
2021-06-05 23:43:00,70.52,64.8
2021-06-06 00:13:00,69.8,65.8
2021-06-06 00:43:00,69.26,66.4
2021-06-06 01:13:00,69.08,67
2021-06-06 01:43:00,68.18,67.6
2021-06-06 02:13:00,67.64,68.4
2021-06-06 02:43:00,67.64,69.1
2021-06-06 03:13:00,67.64,69.5
2021-06-06 03:43:00,68,69.2
2021-06-06 04:13:00,68.36,68.7
2021-06-06 04:43:00,67.46,69.5
2021-06-06 05:13:00,66.92,70.4
2021-06-06 05:43:00,67.1,70.1
2021-06-06 06:13:00,68.18,69.4
2021-06-06 06:43:00,69.8,68
2021-06-06 07:13:00,73.04,64.2
2021-06-06 07:43:00,77.36,58.7
2021-06-06 08:13:00,80.78,54.6
2021-06-06 08:43:00,83.84,51.2
2021-06-06 09:13:00,88.16,46.4
2021-06-06 09:43:00,92.12,42.9
2021-06-06 10:13:00,95.36,39.8
2021-06-06 10:43:00,92.66,40.6
2021-06-06 11:13:00,96.44,38.4
2021-06-06 11:43:00,100.8,34.9
2021-06-06 12:13:00,94.82,38.1
2021-06-06 12:43:00,91.04,41.2
2021-06-06 13:13:00,87.98,43.9
2021-06-06 13:43:00,83.3,49.2
2021-06-06 14:13:00,83.48,50
2021-06-06 14:43:00,81.86,51.7
2021-06-06 15:13:00,83.48,51.6
2021-06-06 15:43:00,88.88,46.1
2021-06-06 16:13:00,88.7,45.6
2021-06-06 16:43:00,87.08,46.5
2021-06-06 17:13:00,84.56,48.9
2021-06-06 17:43:00,83.12,50.8
2021-06-06 18:13:00,81.32,52.6
2021-06-06 18:43:00,78.98,55.4
2021-06-06 19:13:00,77.36,58
2021-06-06 19:43:00,75.92,60.3
2021-06-06 20:13:00,75.02,61.7
2021-06-06 20:43:00,73.94,62.9
2021-06-06 21:13:00,73.04,64.3
2021-06-06 21:43:00,72.32,65.7
2021-06-06 22:13:00,71.78,66.6
2021-06-06 22:43:00,71.06,67.4
2021-06-06 23:13:00,70.34,68.2
2021-06-06 23:43:00,69.98,69
2021-06-07 00:13:00,69.98,69.3
2021-06-07 00:43:00,69.08,70
2021-06-07 01:13:00,68.72,70.7
2021-06-07 01:43:00,68.18,71.4
2021-06-07 02:13:00,68,71.9
2021-06-07 02:43:00,67.64,72.6
2021-06-07 03:13:00,67.46,72.8
2021-06-07 03:43:00,66.92,73.3
2021-06-07 04:13:00,66.38,73.6
2021-06-07 04:43:00,65.48,73.7
2021-06-07 05:13:00,64.94,74
2021-06-07 05:43:00,64.58,74.1
2021-06-07 06:13:00,64.94,74.6
2021-06-07 06:43:00,66.92,73.1
2021-06-07 07:13:00,70.88,68.7
2021-06-07 07:43:00,75.56,62.7
2021-06-07 08:13:00,79.52,59.1
2021-06-07 08:43:00,83.12,55.2
2021-06-07 09:13:00,88.88,49.2
2021-06-07 09:43:00,85.64,49.4
2021-06-07 10:13:00,89.78,46
2021-06-07 10:43:00,90.68,44
2021-06-07 11:13:00,86.54,46.7
2021-06-07 11:43:00,86.36,47.3
2021-06-07 12:13:00,86.72,47.5
2021-06-07 12:43:00,89.96,46.3
2021-06-07 13:13:00,90.86,44.1
2021-06-07 13:43:00,87.98,46.2
2021-06-07 14:13:00,87.44,47.3
2021-06-07 14:43:00,92.84,43
2021-06-07 15:13:00,93.38,42.4
2021-06-07 15:43:00,93.2,42.4
2021-06-07 16:13:00,92.84,43
2021-06-07 16:43:00,91.94,43.4
2021-06-07 17:13:00,88.16,46.8
2021-06-07 17:43:00,86.18,48.7
2021-06-07 18:13:00,83.48,51.9
2021-06-07 18:43:00,81.86,53.7
2021-06-07 19:13:00,79.16,56.8
2021-06-07 19:43:00,77,60.2
2021-06-07 20:13:00,75.56,62.3
2021-06-07 20:43:00,74.48,63.9
2021-06-07 21:13:00,73.76,65
2021-06-07 21:43:00,74.48,64.7
2021-06-07 22:13:00,73.22,66.3
2021-06-07 22:43:00,72.5,67.1
2021-06-07 23:13:00,71.78,68.2
2021-06-07 23:43:00,71.78,68.7
2021-06-08 00:13:00,71.6,68.6
2021-06-08 00:43:00,70.7,69.9
2021-06-08 01:13:00,69.98,70.9
2021-06-08 01:43:00,69.08,71.6
2021-06-08 02:13:00,68.72,72.2
2021-06-08 02:43:00,69.08,72
2021-06-08 03:13:00,68.72,72.1
2021-06-08 03:43:00,68,72.8
2021-06-08 04:13:00,67.46,73.4
2021-06-08 04:43:00,66.74,73.9
2021-06-08 05:13:00,66.56,74.4
2021-06-08 05:43:00,65.66,74.5
2021-06-08 06:13:00,65.12,74.7
2021-06-08 06:43:00,68,73.3
2021-06-08 07:13:00,72.32,68.6
2021-06-08 07:43:00,76.64,62.7
2021-06-08 08:13:00,82.04,57
2021-06-08 08:43:00,83.66,53.3
2021-06-08 09:13:00,86.18,51
2021-06-08 09:43:00,90.68,45.8
2021-06-08 10:13:00,94.1,41.3
2021-06-08 10:43:00,92.48,40.4
2021-06-08 11:13:00,94.82,40
2021-06-08 11:43:00,96.26,38.6
2021-06-08 12:13:00,90.68,42.2
2021-06-08 12:43:00,90.5,42.2
2021-06-08 13:13:00,91.94,41.1
2021-06-08 13:43:00,96.44,37.6
2021-06-08 14:13:00,97.52,36.8
2021-06-08 14:43:00,93.56,38.8
2021-06-08 15:13:00,90.5,41.4
2021-06-08 15:43:00,91.22,41.9
2021-06-08 16:13:00,91.04,42.2
2021-06-08 16:43:00,90.5,42.8
2021-06-08 17:13:00,89.24,43.5
2021-06-08 17:43:00,86.9,45.8
2021-06-08 18:13:00,84.2,48.6
2021-06-08 18:43:00,82.76,50.4
2021-06-08 19:13:00,80.42,53
2021-06-08 19:43:00,78.26,56
2021-06-08 20:13:00,76.82,58.2
2021-06-08 20:43:00,76.1,59.6
2021-06-08 21:13:00,75.02,61.1
2021-06-08 21:43:00,73.94,62.4
2021-06-08 22:13:00,73.22,63.9
2021-06-08 22:43:00,72.68,64.9
2021-06-08 23:13:00,72.32,65
2021-06-08 23:43:00,71.42,66.7
2021-06-09 00:13:00,71.06,67.1
2021-06-09 00:43:00,70.52,67.8
2021-06-09 01:13:00,69.8,68.9
2021-06-09 01:43:00,69.8,69.4
2021-06-09 02:13:00,69.62,70
2021-06-09 02:43:00,69.08,70.7
2021-06-09 03:13:00,68.9,71.3
2021-06-09 03:43:00,68,71.8
2021-06-09 04:13:00,67.64,72.7
2021-06-09 04:43:00,67.64,72.8
2021-06-09 05:13:00,67.1,73.1
2021-06-09 05:43:00,66.56,73.6
2021-06-09 06:13:00,66.92,73.7
2021-06-09 06:43:00,69.8,70.8
2021-06-09 07:13:00,73.58,66.3
2021-06-09 07:43:00,77.54,61.1
2021-06-09 08:13:00,78.98,57.8
2021-06-09 08:43:00,78.26,57.4
2021-06-09 09:13:00,83.66,52.8
2021-06-09 09:43:00,87.26,47.4
2021-06-09 10:13:00,86.72,45.6
2021-06-09 10:43:00,85.64,46.3
2021-06-09 11:13:00,88.16,44.3
2021-06-09 11:43:00,87.26,44.5
2021-06-09 12:13:00,89.96,43
2021-06-09 12:43:00,90.86,42.5
2021-06-09 13:13:00,91.04,41.1
2021-06-09 13:43:00,88.7,43
2021-06-09 14:13:00,91.22,41.3
2021-06-09 14:43:00,92.48,41
2021-06-09 15:13:00,92.12,41.5
2021-06-09 15:43:00,91.4,42.8
2021-06-09 16:13:00,89.96,43.5
2021-06-09 16:43:00,88.16,44.9
2021-06-09 17:13:00,86.9,46
2021-06-09 17:43:00,85.46,47.5
2021-06-09 18:13:00,83.84,49.1
2021-06-09 18:43:00,81.68,51.2
2021-06-09 19:13:00,78.98,54.2
2021-06-09 19:43:00,77.72,56.1
2021-06-09 20:13:00,76.28,58.3
2021-06-09 20:43:00,75.02,60.5
2021-06-09 21:13:00,73.94,62
2021-06-09 21:43:00,73.04,63.7
2021-06-09 22:13:00,72.5,65
2021-06-09 22:43:00,71.78,66.4
2021-06-09 23:13:00,71.24,67.6
2021-06-09 23:43:00,70.88,68.4
2021-06-10 00:13:00,70.34,69
2021-06-10 00:43:00,69.98,69.7
2021-06-10 01:13:00,69.62,70.3
2021-06-10 01:43:00,69.44,70.3
2021-06-10 02:13:00,68.9,71
2021-06-10 02:43:00,67.82,71.6
2021-06-10 03:13:00,67.46,72.5
2021-06-10 03:43:00,66.74,72.8
2021-06-10 04:13:00,66.02,73
2021-06-10 04:43:00,66.74,73.7
2021-06-10 05:13:00,67.46,73.5
2021-06-10 05:43:00,67.1,73.9
2021-06-10 06:13:00,66.92,74.4
2021-06-10 06:43:00,68.54,73.3
2021-06-10 07:13:00,72.14,69.5
2021-06-10 07:43:00,76.82,63.9
2021-06-10 08:13:00,79.7,59.7
2021-06-10 08:43:00,83.3,54.5
2021-06-10 09:13:00,87.62,50.1
2021-06-10 09:43:00,90.68,47.1
2021-06-10 10:13:00,92.12,44.8
2021-06-10 10:43:00,89.06,45.3
2021-06-10 11:13:00,91.58,44.2
2021-06-10 11:43:00,93.74,41.6
2021-06-10 12:13:00,95.54,39.2
2021-06-10 12:43:00,97.7,37
2021-06-10 13:13:00,99.14,36.5
2021-06-10 13:43:00,99.14,36.2
2021-06-10 14:13:00,98.96,35.8
2021-06-10 14:43:00,98.24,36.3
2021-06-10 15:13:00,97.7,36.7
2021-06-10 15:43:00,97.16,37.3
2021-06-10 16:13:00,94.82,38.5
2021-06-10 16:43:00,92.3,40.6
2021-06-10 17:13:00,90.32,42.1
2021-06-10 17:43:00,87.62,43.7
2021-06-10 18:13:00,84.92,45.8
2021-06-10 18:43:00,82.4,48.4
2021-06-10 19:13:00,79.7,51.3
2021-06-10 19:43:00,77.54,54.1
2021-06-10 20:13:00,76.1,56.3
2021-06-10 20:43:00,75.02,58.1
2021-06-10 21:13:00,73.94,59.7
2021-06-10 21:43:00,73.22,61
2021-06-10 22:13:00,72.68,61.6
2021-06-10 22:43:00,71.78,62.7
2021-06-10 23:13:00,71.24,63.8
2021-06-10 23:43:00,70.88,65
2021-06-11 00:13:00,70.34,65.9
2021-06-11 00:43:00,69.8,66.6
2021-06-11 01:13:00,69.08,67.8
2021-06-11 01:43:00,68.18,68.6
2021-06-11 02:13:00,67.46,69.3
2021-06-11 02:43:00,66.74,69.9
2021-06-11 03:13:00,66.38,70.4
2021-06-11 03:43:00,66.02,70.8
2021-06-11 04:13:00,66.38,71.1
2021-06-11 04:43:00,66.56,71.3
2021-06-11 05:13:00,66.74,71.3
2021-06-11 05:43:00,66.38,72
2021-06-11 06:13:00,66.02,72.4
2021-06-11 06:43:00,67.64,70.5
2021-06-11 07:13:00,71.6,66.8
2021-06-11 07:43:00,76.46,61.1
2021-06-11 08:13:00,80.42,56
2021-06-11 08:43:00,87.26,49
2021-06-11 09:13:00,89.06,46.5
2021-06-11 09:43:00,94.82,41.6
2021-06-11 10:13:00,96.98,38.8
2021-06-11 10:43:00,91.76,42.3
2021-06-11 11:13:00,95.54,39.6
2021-06-11 11:43:00,91.76,42.6
2021-06-11 12:13:00,90.32,44
2021-06-11 12:43:00,90.68,43.9
2021-06-11 13:13:00,89.96,44.3
2021-06-11 13:43:00,88.7,45.5
2021-06-11 14:13:00,93.02,42.7
2021-06-11 14:43:00,95.9,39.7
2021-06-11 15:13:00,96.26,39.1
2021-06-11 15:43:00,95.9,39.1
2021-06-11 16:13:00,94.64,40.2
2021-06-11 16:43:00,93.02,41.4
2021-06-11 17:13:00,91.76,42.6
2021-06-11 17:43:00,89.42,44.3
2021-06-11 18:13:00,86.18,47.5
2021-06-11 18:43:00,83.48,50.8
2021-06-11 19:13:00,80.42,54.2
2021-06-11 19:43:00,78.26,57.2
2021-06-11 20:13:00,76.82,59.3
2021-06-11 20:43:00,75.56,61.3
2021-06-11 21:13:00,74.66,62.6
2021-06-11 21:43:00,73.76,63.8
2021-06-11 22:13:00,73.04,65.2
2021-06-11 22:43:00,72.32,66.6
2021-06-11 23:13:00,71.6,67.7
2021-06-11 23:43:00,70.88,68.9
2021-06-12 00:13:00,70.34,69.5
2021-06-12 00:43:00,70.16,70.1
2021-06-12 01:13:00,70.16,70.3
2021-06-12 01:43:00,70.34,70
2021-06-12 02:13:00,70.16,70.1
2021-06-12 02:43:00,70.34,69.8
2021-06-12 03:13:00,70.34,69.8
2021-06-12 03:43:00,70.7,69.8
2021-06-12 04:13:00,70.52,69.7
2021-06-12 04:43:00,69.62,70.6
2021-06-12 05:13:00,69.44,71.3
2021-06-12 05:43:00,69.62,71.3
2021-06-12 06:13:00,69.98,71.3
2021-06-12 06:43:00,70.34,71
2021-06-12 07:13:00,71.78,69.8
2021-06-12 07:43:00,74.12,67
2021-06-12 08:13:00,76.46,64
2021-06-12 08:43:00,77.72,62.5
2021-06-12 09:13:00,83.12,55.3
2021-06-12 09:43:00,87.26,49.7
2021-06-12 10:13:00,91.04,44.9
2021-06-12 10:43:00,93.56,41
2021-06-12 11:13:00,96.08,37.8
2021-06-12 11:43:00,98.06,35.3
2021-06-12 12:13:00,99.86,33.8
2021-06-12 12:43:00,101.3,32.2
2021-06-12 13:13:00,101.5,31.1
2021-06-12 13:43:00,100.9,30.6
2021-06-12 14:13:00,100.2,30.9
2021-06-12 14:43:00,98.96,31.6
2021-06-12 15:13:00,97.52,32.4
2021-06-12 15:43:00,96.08,33.7
2021-06-12 16:13:00,94.46,35.1
2021-06-12 16:43:00,92.12,37.1
2021-06-12 17:13:00,89.96,38.9
2021-06-12 17:43:00,87.26,41.1
2021-06-12 18:13:00,84.56,44.1
2021-06-12 18:43:00,82.22,46.8
2021-06-12 19:13:00,79.52,50
2021-06-12 19:43:00,77.54,52.9
2021-06-12 20:13:00,76.28,55.1
2021-06-12 20:43:00,75.2,56.8
2021-06-12 21:13:00,74.12,58.5
2021-06-12 21:43:00,73.22,60
