Time,M3-IN-TEMP,M3-IN-RH
2021-09-01 04:16:00,69.62,74.2
2021-09-01 04:46:00,68.72,74.5
2021-09-01 05:16:00,68.18,74.9
2021-09-01 05:46:00,67.64,74.9
2021-09-01 06:16:00,67.28,75.1
2021-09-01 06:46:00,67.28,75.4
2021-09-01 07:16:00,69.08,74.6
2021-09-01 07:46:00,73.58,69.5
2021-09-01 08:16:00,76.64,65.2
2021-09-01 08:46:00,78.62,63.5
2021-09-01 09:16:00,80.42,60.8
2021-09-01 09:46:00,82.22,55.5
2021-09-01 10:16:00,82.94,53.3
2021-09-01 10:46:00,81.68,57.1
2021-09-01 11:16:00,81.32,58.5
2021-09-01 11:46:00,81.68,58.5
2021-09-01 12:16:00,81.68,58.5
2021-09-01 12:46:00,82.04,58.8
2021-09-01 13:16:00,82.22,58
2021-09-01 13:46:00,82.22,58.1
2021-09-01 14:16:00,82.58,58.3
2021-09-01 14:46:00,82.76,58.8
2021-09-01 15:16:00,82.22,59.3
2021-09-01 15:46:00,81.68,59.9
2021-09-01 16:16:00,81.68,60.9
2021-09-01 16:46:00,81.5,62.4
2021-09-01 17:16:00,81.86,62.5
2021-09-01 17:46:00,81.86,62.4
2021-09-01 18:16:00,80.6,63.6
2021-09-01 18:46:00,79.16,65.7
2021-09-01 19:16:00,78.08,67.4
2021-09-01 19:46:00,77.36,68.1
2021-09-01 20:16:00,76.82,69
2021-09-01 20:46:00,76.28,69.6
2021-09-01 21:16:00,76.1,69.7
2021-09-01 21:46:00,75.92,69.9
2021-09-01 22:16:00,75.92,69.9
2021-09-01 22:46:00,75.56,70.2
2021-09-01 23:16:00,74.66,71.3
2021-09-01 23:46:00,74.3,71.8
2021-09-02 00:16:00,73.76,72.7
2021-09-02 00:46:00,73.58,72.7
2021-09-02 01:16:00,73.04,73.4
2021-09-02 01:46:00,72.86,73.6
2021-09-02 02:16:00,73.04,73.2
2021-09-02 02:46:00,73.22,73
2021-09-02 03:16:00,73.4,73.2
2021-09-02 03:46:00,73.04,74.6
2021-09-02 04:16:00,72.86,74.7
2021-09-02 04:46:00,72.32,75.1
2021-09-02 05:16:00,71.78,75.9
2021-09-02 05:46:00,71.24,76.3
2021-09-02 06:16:00,70.88,76.7
2021-09-02 06:46:00,70.88,76.7
2021-09-02 07:16:00,72.68,75.7
2021-09-02 07:46:00,76.28,72.6
2021-09-02 08:16:00,78.62,68.5
2021-09-02 08:46:00,80.96,65.2
2021-09-02 09:16:00,81.14,63
2021-09-02 09:46:00,82.04,62.4
2021-09-02 10:16:00,84.38,60.3
2021-09-02 10:46:00,83.66,59.7
2021-09-02 11:16:00,84.38,60.1
2021-09-02 11:46:00,84.2,58.8
2021-09-02 12:16:00,84.02,58.9
2021-09-02 12:46:00,84.2,58.8
2021-09-02 13:16:00,85.28,58
2021-09-02 13:46:00,86,55.8
2021-09-02 14:16:00,84.74,57.1
2021-09-02 14:46:00,84.2,58.1
2021-09-02 15:16:00,83.48,59.1
2021-09-02 15:46:00,84.74,58
2021-09-02 16:16:00,85.1,57.1
2021-09-02 16:46:00,84.92,57.2
2021-09-02 17:16:00,84.56,57.2
2021-09-02 17:46:00,83.66,58
2021-09-02 18:16:00,82.4,59.3
2021-09-02 18:46:00,80.78,61.5
2021-09-02 19:16:00,79.34,63.8
2021-09-02 19:46:00,78.44,65.4
2021-09-02 20:16:00,77.72,67.1
2021-09-02 20:46:00,77.18,68.4
2021-09-02 21:16:00,76.46,69.4
2021-09-02 21:46:00,75.92,70.4
2021-09-02 22:16:00,75.56,71.2
2021-09-02 22:46:00,75.56,71.4
2021-09-02 23:16:00,75.38,71.7
2021-09-02 23:46:00,74.66,72.4
2021-09-03 00:16:00,74.84,72
2021-09-03 00:46:00,73.94,72.9
2021-09-03 01:16:00,73.22,73.5
2021-09-03 01:46:00,72.68,73.9
2021-09-03 02:16:00,72.5,73.8
2021-09-03 02:46:00,72.32,74.4
2021-09-03 03:16:00,72.68,74.8
2021-09-03 03:46:00,72.32,74.4
2021-09-03 04:16:00,72.32,75.5
2021-09-03 04:46:00,72.32,75.1
2021-09-03 05:16:00,72.14,75
2021-09-03 05:46:00,71.96,74.4
2021-09-03 06:16:00,71.78,72.4
2021-09-03 06:46:00,71.6,73.4
2021-09-03 07:16:00,72.86,72.2
2021-09-03 07:46:00,74.84,67
2021-09-03 08:16:00,76.82,65.1
2021-09-03 08:46:00,78.8,62
2021-09-04 11:16:00,85.46,53
2021-09-04 11:46:00,86.18,52.6
2021-09-04 12:16:00,86.54,51.5
2021-09-04 12:46:00,86.54,51.1
2021-09-04 13:16:00,86.54,51.1
2021-09-04 13:46:00,87.26,50.9
2021-09-04 14:16:00,87.8,49.9
2021-09-04 14:46:00,88.16,49
2021-09-04 15:16:00,88.34,48.2
2021-09-04 15:46:00,87.98,48.3
2021-09-04 16:16:00,87.62,48.5
2021-09-04 16:46:00,87.08,48.9
2021-09-04 17:16:00,86,49.7
2021-09-04 17:46:00,84.92,50.9
2021-09-04 18:16:00,83.48,53.1
2021-09-04 18:46:00,81.32,55.9
2021-09-04 19:16:00,79.88,58.6
2021-09-04 19:46:00,78.62,60.7
2021-09-04 20:16:00,77.72,62.7
2021-09-04 20:46:00,77.18,63.4
2021-09-04 21:16:00,76.64,63.7
2021-09-04 21:46:00,75.92,65.2
2021-09-04 22:16:00,75.38,66.4
2021-09-04 22:46:00,74.66,67
2021-09-04 23:16:00,74.3,67.5
2021-09-04 23:46:00,73.76,68
2021-09-05 00:16:00,73.22,68.6
2021-09-05 00:46:00,72.86,69.3
2021-09-05 01:16:00,72.68,70.7
2021-09-05 01:46:00,72.32,70.8
2021-09-05 02:16:00,71.96,71.6
2021-09-05 02:46:00,71.6,72.1
2021-09-05 03:16:00,71.06,72.6
2021-09-05 03:46:00,70.88,72.3
2021-09-05 04:16:00,70.88,72.1
2021-09-05 04:46:00,70.52,72.5
2021-09-05 05:16:00,70.16,73.3
2021-09-05 05:46:00,69.98,73.2
2021-09-05 06:16:00,69.8,73.3
2021-09-05 06:46:00,69.98,72.8
2021-09-05 07:16:00,71.6,71.5
2021-09-05 07:46:00,75.02,66.9
2021-09-05 08:16:00,77.36,63.3
2021-09-05 08:46:00,80.24,59.5
2021-09-05 09:16:00,80.42,58.5
2021-09-05 09:46:00,80.42,58
2021-09-05 10:16:00,83.48,56
2021-09-05 10:46:00,84.02,55.1
2021-09-05 11:16:00,84.56,54.3
2021-09-05 11:46:00,81.86,57.2
2021-09-05 12:16:00,80.96,59.9
2021-09-05 12:46:00,82.76,60.8
2021-09-05 13:16:00,84.56,57.7
2021-09-05 13:46:00,86.72,54
2021-09-05 14:16:00,84.56,56.3
2021-09-05 14:46:00,84.74,55.9
2021-09-05 15:16:00,83.12,57.8
2021-09-05 15:46:00,81.68,60.1
2021-09-05 16:16:00,81.68,60.1
2021-09-05 16:46:00,81.68,59.8
2021-09-05 17:16:00,82.22,59.2
2021-09-05 17:46:00,81.68,59.2
2021-09-05 18:16:00,80.78,59.9
2021-09-05 18:46:00,79.34,61.4
2021-09-05 19:16:00,78.44,62.8
2021-09-05 19:46:00,77.54,64
2021-09-05 20:16:00,77,64.9
2021-09-05 20:46:00,76.82,65.4
2021-09-05 21:16:00,76.46,65.7
2021-09-05 21:46:00,75.56,66.8
2021-09-05 22:16:00,74.66,68
2021-09-05 22:46:00,73.76,68.9
2021-09-05 23:16:00,72.86,69.8
2021-09-05 23:46:00,72.5,70.4
2021-09-06 00:16:00,71.96,70.7
2021-09-06 00:46:00,71.24,71.1
2021-09-06 01:16:00,70.7,71.8
2021-09-06 01:46:00,69.98,71.8
2021-09-06 02:16:00,69.8,72.6
2021-09-06 02:46:00,69.8,72.6
2021-09-06 03:16:00,69.62,72.5
2021-09-06 03:46:00,69.8,73.1
2021-09-06 04:16:00,69.8,73.5
2021-09-06 04:46:00,69.8,74.5
2021-09-06 05:16:00,69.98,74.4
2021-09-06 05:46:00,70.16,74.5
2021-09-06 06:16:00,70.16,75.2
2021-09-06 06:46:00,70.52,76
2021-09-06 07:16:00,71.24,74.9
2021-09-06 07:46:00,72.32,73.7
2021-09-06 08:16:00,76.28,69.4
2021-09-06 08:46:00,76.82,67.6
2021-09-06 09:16:00,76.28,67.6
2021-09-06 09:46:00,75.92,68.4
2021-09-06 10:16:00,78.44,66.8
2021-09-06 10:46:00,82.22,61.6
2021-09-06 11:16:00,83.12,59.3
2021-09-06 11:46:00,84.02,57.1
2021-09-06 12:16:00,84.38,56.6
2021-09-06 12:46:00,83.3,57.9
2021-09-06 13:16:00,82.76,58.5
2021-09-06 13:46:00,83.12,57.9
2021-09-06 14:16:00,83.3,58
2021-09-06 14:46:00,83.84,56.5
2021-09-06 15:16:00,84.74,55.5
2021-09-06 15:46:00,85.46,54.4
2021-09-06 16:16:00,84.56,55.2
2021-09-06 16:46:00,85.1,54.4
2021-09-06 17:16:00,83.84,55
2021-09-06 17:46:00,82.94,56.6
2021-09-06 18:16:00,80.96,58.9
2021-09-06 18:46:00,79.16,61.7
2021-09-06 19:16:00,77.9,63.9
2021-09-06 19:46:00,77,65.8
2021-09-06 20:16:00,76.46,67.3
2021-09-06 20:46:00,75.92,68.3
2021-09-06 21:16:00,75.38,69.4
2021-09-06 21:46:00,75.02,70
2021-09-06 22:16:00,74.48,70.6
2021-09-06 22:46:00,73.94,71.1
2021-09-06 23:16:00,73.58,71.4
2021-09-06 23:46:00,72.68,72.1
2021-09-07 00:16:00,72.32,73
2021-09-07 00:46:00,71.96,73.5
2021-09-07 01:16:00,71.96,73.9
2021-09-07 01:46:00,71.6,74.2
2021-09-07 02:16:00,71.06,74.7
2021-09-07 02:46:00,70.88,75.2
2021-09-07 03:16:00,70.88,75.3
2021-09-07 03:46:00,69.98,75.6
2021-09-07 04:16:00,69.26,75.7
2021-09-07 04:46:00,68.72,75.6
2021-09-07 05:16:00,68.72,76
2021-09-07 05:46:00,68.36,75.6
2021-09-07 06:16:00,68.36,77.5
2021-09-07 06:46:00,68.72,77.4
2021-09-07 07:16:00,70.34,76.7
2021-09-07 07:46:00,73.76,73.4
2021-09-07 08:16:00,76.1,70
2021-09-07 08:46:00,78.08,66.4
2021-09-07 09:16:00,79.34,64.1
2021-09-07 09:46:00,80.6,62.5
2021-09-07 10:16:00,81.5,60.5
2021-09-07 10:46:00,82.58,58.9
2021-09-07 11:16:00,82.94,57.5
2021-09-07 11:46:00,83.48,56.9
2021-09-07 12:16:00,83.84,57
2021-09-07 12:46:00,84.2,55.8
2021-09-07 13:16:00,85.1,54.5
2021-09-07 13:46:00,85.46,54
2021-09-07 14:16:00,85.82,53.5
2021-09-07 14:46:00,86,52.8
2021-09-07 15:16:00,85.82,52.6
2021-09-07 15:46:00,86.36,52.1
2021-09-07 16:16:00,86.54,51.9
2021-09-07 16:46:00,85.64,52.4
2021-09-07 17:16:00,84.56,52.9
2021-09-07 17:46:00,83.3,54.5
2021-09-07 18:16:00,81.68,56.7
2021-09-07 18:46:00,79.88,59.4
2021-09-07 19:16:00,78.62,61.6
2021-09-07 19:46:00,77.72,63.5
2021-09-07 20:16:00,77,64.5
2021-09-07 20:46:00,76.46,65
2021-09-07 21:16:00,75.92,66
2021-09-07 21:46:00,75.56,67.8
2021-09-07 22:16:00,74.84,68.6
2021-09-07 22:46:00,74.48,69.4
2021-09-07 23:16:00,74.12,70.3
2021-09-07 23:46:00,73.76,71.1
2021-09-08 00:16:00,73.4,71.5
2021-09-08 00:46:00,73.04,71.9
2021-09-08 01:16:00,72.68,72.5
2021-09-08 01:46:00,72.32,72.5
2021-09-08 02:16:00,71.78,72.7
2021-09-08 02:46:00,71.06,73.3
2021-09-08 03:16:00,71.06,73.7
2021-09-08 03:46:00,70.7,74.1
2021-09-08 04:16:00,70.34,74.3
2021-09-08 04:46:00,69.8,74.4
2021-09-08 05:16:00,69.26,74.9
2021-09-08 05:46:00,68.72,74.7
2021-09-08 06:16:00,68.36,75.1
2021-09-08 06:46:00,68.18,75.3
2021-09-08 07:16:00,69.8,75
2021-09-08 07:46:00,73.94,70.5
2021-09-08 08:16:00,77.18,65.3
2021-09-08 08:46:00,79.16,61.9
2021-09-08 09:16:00,80.06,59.2
2021-09-08 09:46:00,78.62,61
2021-09-08 10:16:00,77.9,62.9
2021-09-08 10:46:00,77.18,65.2
2021-09-08 11:16:00,77.72,64.9
2021-09-08 11:46:00,78.44,64.9
2021-09-08 12:16:00,80.96,61.3
2021-09-08 12:46:00,82.76,58.2
2021-09-08 13:16:00,83.66,57.1
2021-09-08 13:46:00,83.84,56.8
2021-09-08 14:16:00,83.84,55.8
2021-09-08 14:46:00,83.84,56.7
2021-09-08 15:16:00,83.84,55.4
2021-09-08 15:46:00,83.66,54.4
2021-09-08 16:16:00,83.66,54.6
2021-09-08 16:46:00,83.3,56.3
2021-09-08 17:16:00,82.58,58.3
2021-09-08 17:46:00,82.22,58.8
2021-09-08 18:16:00,81.14,59.7
2021-09-08 18:46:00,79.52,61.5
2021-09-08 19:16:00,78.26,63.5
2021-09-08 19:46:00,77.36,65.2
2021-09-08 20:16:00,76.82,66.3
2021-09-08 20:46:00,76.1,66.7
2021-09-08 21:16:00,75.56,67.3
2021-09-08 21:46:00,75.2,67.8
2021-09-08 22:16:00,74.84,68.4
2021-09-08 22:46:00,74.3,69.3
2021-09-08 23:16:00,73.58,69.9
2021-09-08 23:46:00,73.04,70.7
2021-09-09 00:16:00,72.86,71.1
2021-09-09 00:46:00,72.68,71.5
2021-09-09 01:16:00,72.32,71.7
2021-09-09 01:46:00,71.78,72.2
2021-09-09 02:16:00,71.42,73
2021-09-09 02:46:00,71.42,73.2
2021-09-09 03:16:00,71.06,73.5
2021-09-09 03:46:00,70.7,73.8
2021-09-09 04:16:00,70.52,74.4
2021-09-09 04:46:00,70.16,74.7
2021-09-09 05:16:00,69.98,75.3
2021-09-09 05:46:00,69.8,76
2021-09-09 06:16:00,69.8,76.7
2021-09-09 06:46:00,69.98,76.3
2021-09-09 07:16:00,71.42,74.8
2021-09-09 07:46:00,74.84,69.6
2021-09-09 08:16:00,77,66.1
2021-09-09 08:46:00,78.62,63.9
2021-09-09 09:16:00,79.7,61.9
2021-09-09 09:46:00,80.06,60
2021-09-09 10:16:00,81.32,59.8
2021-09-09 10:46:00,82.04,59.1
2021-09-09 11:16:00,82.76,56.8
2021-09-09 11:46:00,83.3,56.5
2021-09-09 12:16:00,83.84,55.4
2021-09-09 12:46:00,84.02,54.9
2021-09-09 13:16:00,84.38,54.4
2021-09-09 13:46:00,84.56,52.2
2021-09-09 14:16:00,84.56,50.8
2021-09-09 14:46:00,84.74,49.7
2021-09-09 15:16:00,84.92,49.1
2021-09-09 15:46:00,85.46,48.7
2021-09-09 16:16:00,85.46,48.1
2021-09-09 16:46:00,84.92,48.7
2021-09-09 17:16:00,84.74,49.5
2021-09-09 17:46:00,83.84,50.8
2021-09-09 18:16:00,82.22,53.6
2021-09-09 18:46:00,80.06,56.5
2021-09-09 19:16:00,78.62,58.5
2021-09-09 19:46:00,77.36,60
2021-09-09 20:16:00,76.46,60.9
2021-09-09 20:46:00,75.74,62
2021-09-09 21:16:00,75.02,62.9
2021-09-09 21:46:00,74.48,64
2021-09-09 22:16:00,73.94,65.1
2021-09-09 22:46:00,73.58,65.8
2021-09-09 23:16:00,73.04,66.5
2021-09-09 23:46:00,72.68,66.7
2021-09-10 00:16:00,71.96,67.3
2021-09-10 00:46:00,71.6,67.7
2021-09-10 01:16:00,71.24,67.9
2021-09-10 01:46:00,70.88,68.4
2021-09-10 02:16:00,70.7,68.9
2021-09-10 02:46:00,70.88,69.2
2021-09-10 03:16:00,70.52,69.3
2021-09-10 03:46:00,70.52,69.3
2021-09-10 04:16:00,70.52,69.2
2021-09-10 04:46:00,70.34,69.7
2021-09-10 05:16:00,70.16,69.8
2021-09-10 05:46:00,69.98,70.6
2021-09-10 06:16:00,69.98,72.8
2021-09-10 06:46:00,70.16,73.5
2021-09-10 07:16:00,71.6,73.3
2021-09-10 07:46:00,74.48,69.5
2021-09-10 08:16:00,76.82,66
2021-09-10 08:46:00,77,66.4
2021-09-10 09:16:00,78.98,62.6
2021-09-10 09:46:00,80.42,59.7
2021-09-10 10:16:00,81.32,57.6
2021-09-10 10:46:00,82.4,55.2
2021-09-10 11:16:00,83.3,52.6
2021-09-10 11:46:00,84.02,50.8
2021-09-10 12:16:00,84.56,49.1
2021-09-10 12:46:00,85.28,48.4
2021-09-10 13:16:00,85.46,48.4
2021-09-10 13:46:00,85.82,48.1
2021-09-10 14:16:00,85.46,48.2
2021-09-10 14:46:00,84.56,48.5
2021-09-10 15:16:00,83.84,49.8
2021-09-10 15:46:00,84.2,50.2
2021-09-10 16:16:00,84.92,49.1
2021-09-10 16:46:00,84.56,49.3
2021-09-10 17:16:00,83.66,49.9
2021-09-10 17:46:00,81.86,51.7
2021-09-10 18:16:00,80.42,54.1
2021-09-10 18:46:00,79.34,56.2
2021-09-10 19:16:00,78.26,58.6
2021-09-10 19:46:00,77.36,59.7
2021-09-10 20:16:00,76.64,61.2
2021-09-10 20:46:00,76.1,63.3
2021-09-10 21:16:00,75.56,64.7
2021-09-10 21:46:00,75.02,66.2
2021-09-10 22:16:00,74.66,66.8
2021-09-10 22:46:00,74.3,67.3
2021-09-10 23:16:00,73.76,67.7
2021-09-10 23:46:00,73.4,68
2021-09-11 00:16:00,72.86,68.6
2021-09-11 00:46:00,72.68,69.1
2021-09-11 01:16:00,72.14,69.4
2021-09-11 01:46:00,71.78,70.1
2021-09-11 02:16:00,71.6,70.3
2021-09-11 02:46:00,71.06,70.6
2021-09-11 03:16:00,70.7,71
2021-09-11 03:46:00,70.52,71.5
2021-09-11 04:16:00,70.34,71.6
2021-09-11 04:46:00,70.34,72.1
2021-09-11 05:16:00,70.16,72.1
2021-09-11 05:46:00,69.98,72.6
2021-09-11 06:16:00,69.98,73
2021-09-11 06:46:00,70.34,72.9
2021-09-11 07:16:00,71.78,71.7
2021-09-11 07:46:00,75.56,66.2
2021-09-11 08:16:00,77.9,62
2021-09-11 08:46:00,79.7,59.1
2021-09-11 09:16:00,82.4,55.5
2021-09-11 09:46:00,84.92,52.5
2021-09-11 10:16:00,84.38,52.4
2021-09-11 10:46:00,86.36,51.6
2021-09-11 11:16:00,85.1,52.2
2021-09-11 11:46:00,84.02,53.5
2021-09-11 12:16:00,84.56,54.2
2021-09-11 12:46:00,85.82,53.1
2021-09-11 13:16:00,87.08,52.1
2021-09-11 13:46:00,88.16,50.5
2021-09-11 14:16:00,88.7,49.8
2021-09-11 14:46:00,88.7,50.1
2021-09-11 15:16:00,88.52,49.5
2021-09-11 15:46:00,87.26,50.5
2021-09-11 16:16:00,86.9,51
2021-09-11 16:46:00,86.72,51.4
2021-09-11 17:16:00,84.56,54.5
2021-09-11 17:46:00,84.38,55.1
2021-09-11 18:16:00,83.12,56.7
2021-09-11 18:46:00,80.96,59.2
2021-09-11 19:16:00,79.52,61.1
2021-09-11 19:46:00,78.44,62.8
2021-09-11 20:16:00,77.9,64.2
2021-09-11 20:46:00,77.18,64.7
2021-09-11 21:16:00,76.64,65.4
2021-09-11 21:46:00,77,64.7
2021-09-11 22:16:00,76.1,66.2
2021-09-11 22:46:00,75.38,67.6
2021-09-11 23:16:00,74.84,68.9
2021-09-11 23:46:00,74.48,69.3
2021-09-12 00:16:00,74.12,69.6
2021-09-12 00:46:00,73.58,70.1
2021-09-12 01:16:00,73.04,70.8
2021-09-12 01:46:00,72.68,71.2
2021-09-12 02:16:00,72.32,71.6
2021-09-12 02:46:00,72.32,72.9
2021-09-12 03:16:00,72.14,73.4
2021-09-12 03:46:00,71.96,73.9
2021-09-12 04:16:00,71.6,74.1
2021-09-12 04:46:00,71.42,74.5
2021-09-12 05:16:00,71.24,75.4
2021-09-12 05:46:00,71.24,75.6
2021-09-12 06:16:00,71.78,75.1
2021-09-12 06:46:00,71.96,74.2
2021-09-12 07:16:00,73.22,72.9
2021-09-12 07:46:00,75.92,68.9
2021-09-12 08:16:00,79.7,63.5
2021-09-12 08:46:00,79.88,62.7
2021-09-12 09:16:00,80.6,60.4
2021-09-12 09:46:00,81.14,61.1
2021-09-12 10:16:00,84.2,56.7
2021-09-12 10:46:00,84.2,55.1
2021-09-12 11:16:00,83.84,56.4
2021-09-12 11:46:00,84.38,54.8
2021-09-12 12:16:00,83.84,56.1
2021-09-12 12:46:00,86,53.8
2021-09-12 13:16:00,87.62,51.7
2021-09-12 13:46:00,87.08,51.5
2021-09-12 14:16:00,87.08,51.9
2021-09-12 14:46:00,87.62,50.7
2021-09-12 15:16:00,87.98,50.4
2021-09-12 15:46:00,88.16,49.9
2021-09-12 16:16:00,86.9,50.7
2021-09-12 16:46:00,85.82,51.6
2021-09-12 17:16:00,84.92,52.9
2021-09-12 17:46:00,83.84,54.4
2021-09-12 18:16:00,82.22,56.2
2021-09-12 18:46:00,80.42,59.3
2021-09-12 19:16:00,79.16,61.3
2021-09-12 19:46:00,78.08,62.3
2021-09-12 20:16:00,77.18,64
2021-09-12 20:46:00,76.46,64.9
2021-09-12 21:16:00,75.92,66.1
2021-09-12 21:46:00,75.56,67
2021-09-12 22:16:00,75.2,67.5
2021-09-12 22:46:00,74.66,68.6
2021-09-12 23:16:00,74.12,68.9
2021-09-12 23:46:00,73.58,69.6
2021-09-13 00:16:00,73.22,70
2021-09-13 00:46:00,72.68,70.5
2021-09-13 01:16:00,72.32,71.1
2021-09-13 01:46:00,71.96,71.6
2021-09-13 02:16:00,71.96,72.1
2021-09-13 02:46:00,71.6,72.5
2021-09-13 03:16:00,71.42,73.2
2021-09-13 03:46:00,71.42,74
2021-09-13 04:16:00,71.24,74.4
2021-09-13 04:46:00,71.06,74.5
2021-09-13 05:16:00,70.7,74.7
2021-09-13 05:46:00,70.16,74.8
2021-09-13 06:16:00,70.34,75.3
2021-09-13 06:46:00,70.88,75
2021-09-13 07:16:00,72.68,73.5
2021-09-13 07:46:00,75.56,68.5
2021-09-13 08:16:00,77.72,64.8
